m,ef_construct,parallel_search,ef_search,dataset,dataset_size,qdrant_total_time,milvus_total_time,qdrant_mean_time,milvus_mean_time,qdrant_mean_precisions,milvus_mean_precisions,qdrant_std_time,milvus_std_time,qdrant_min_time,milvus_min_time,qdrant_max_time,milvus_max_time,qdrant_rps,milvus_rps,qdrant_p95_time,milvus_p95_time,qdrant_p99_time,milvus_p99_time
32,512,1,64,random-match-keyword-100-angular-filters,0,20.262226400000145,,0.0019271625799947287,,1.0,,0.000516486055708939,,0.0010997999997925945,,0.019441800001004594,,493.52918097884486,,0.002474599999914062,,0.002889841000032903,
32,512,1,64,random-match-keyword-100-angular-no-filters,0,32.24220830000195,,0.003109059069984505,,0.7968000000000001,,0.00023420052948492745,,0.0026398999980301596,,0.015486600001167972,,310.15245317422614,,0.003423110002586327,,0.003776403000811115,
32,512,100,128,gist-960-euclidean,0,4.817638000000443,4.956986600000164,0.03732019170003787,0.03750297050001245,0.98076,0.9656200000000001,0.0056353184836106015,0.012535729524484935,0.020846899999924062,0.011295300000710995,0.06551279999985127,0.09907999999995809,207.5705978738768,201.7354656556802,0.0466392000003907,0.0624306499999875,0.05243437600076504,0.07948741899885135
32,512,100,128,glove-100-angular,0,20.5959514999995,10.973320000000058,0.015945184790003442,0.00827840827999371,0.941837,0.842867,0.0024819733356801032,0.0018755255415666026,0.008865400001013768,0.0041739999996934785,0.07112930000039341,0.054528700000446406,485.53231444540165,911.3012287985721,0.019481630000245786,0.011330815000110303,0.02207841399938843,0.013871039999212373
32,512,100,128,glove-25-angular,0,69.24077820000093,9.376494900003308,0.054768118560021686,0.006936338439997053,0.9999950000000001,0.982967,0.008844761893583093,0.001714787213352618,0.028545900000608526,0.003566800005501136,0.12136939999618335,0.05518810000648955,144.42356455202096,1066.4966073832634,0.06858074000119813,0.009289839999473769,0.08820536800150876,0.011372612001578101
32,512,100,128,h-and-m-2048-angular-filters,0,34.18855350000376,24.674255699996138,0.017792662640049094,0.008144738390028215,0.999976,0.99836,0.006564715314993981,0.003926890726209785,0.0030782000030740164,0.002860699998564087,0.05854420000105165,0.06049200000416022,292.49555702901847,405.2807153166353,0.02998537499734083,0.013887395001074759,0.036569221997779094,0.021262313000479493
32,512,100,128,h-and-m-2048-angular-no-filters,0,33.229306900000665,39.80210200000147,0.014398246419944917,0.017883593370029847,0.99979,0.9996700000000001,0.005877478328041018,0.0058576621771914885,0.004905800000415184,0.00829909999447409,0.05495419999351725,0.0964696000010008,300.9391688515718,251.24301224090203,0.025145909999264405,0.029073765001885472,0.02835944400285372,0.03830470500375669
32,512,100,128,laion-small-clip,0,53.137997625002754,117.31327616600902,0.08068900045071786,0.4101356289191928,0.99456,0.7924800000000001,0.06562145716535957,0.3310314362464254,0.0029247499915072694,0.013846457994077355,0.6749016249959823,3.536527250005747,94.09462575698139,42.620922059363025,0.20343094970594397,1.0087860809522682,0.2995377454259144,1.7270909658361053
32,512,100,128,random-100-euclidean,0,0.08365069999990737,0.0790554999998676,0.024889759999996385,0.007597610000038913,1.0,1.0,0.010995482535804093,0.0031196331350244653,0.0030893999996806087,0.004204599999866332,0.034288500000002387,0.01352380000002995,119.54472586614425,126.49341285573739,0.03377316000005521,0.013037485000086235,0.03418543200001295,0.013426537000041207
32,512,100,128,random-match-keyword-100-angular-filters,0,6.107158500000878,14.815892599999643,0.004571236779993524,0.011418818370002373,1.0,0.700216,0.0015748007502606992,0.004374866281460944,0.00217510000038601,0.004289800000151445,0.04513369999949646,0.08000329999958922,1637.4227064842942,674.9508969847852,0.00667891000111922,0.018995054999732017,0.007608579000061583,0.025355851999929662
32,512,100,128,random-match-keyword-100-angular-no-filters,0,22.644774200001848,13.12670049999906,0.017643157469990546,0.010102970089993323,0.9074,0.8520700000000001,0.001738815395136171,0.0022856962156334285,0.007772700002533384,0.00463090000084776,0.05675560000236146,0.05568909999965399,441.6029902386567,761.8060608605122,0.01978904499956115,0.01373495499965429,0.022617346998740694,0.016789465000547354
32,512,100,256,gist-960-euclidean,0,7.594702499999585,7.4133552000002965,0.05943250850000277,0.05749589690000903,0.99422,0.98967,0.009660046102867997,0.01776908778157146,0.020948600000338047,0.021129799999471288,0.0940309999996316,0.13349709999965853,131.67072706271966,134.8916884489711,0.07507755500000711,0.08969688999959544,0.08423896500003138,0.10879806500000995
32,512,100,256,glove-100-angular,0,32.800422599999365,14.507474300000467,0.025696531649990903,0.011167865480000365,0.979419,0.908696,0.0025246234530783875,0.0025138611910398814,0.015182600000116508,0.004904700000224693,0.06933240000034857,0.06129439999949682,304.8741207377064,689.2998597281456,0.02920807999989847,0.015584664999778395,0.031179814999486556,0.01899823100060531
32,512,100,256,glove-25-angular,0,71.47916439999972,11.551450799997838,0.05655362788002385,0.008737185779991705,0.9999950000000001,0.9969830000000002,0.008015498962602754,0.0032676392854832474,0.017082400001527276,0.003071299994189758,0.13002850000339095,0.0612083999949391,139.90090796304887,865.692125875814,0.06862949000278604,0.012455715000032794,0.08095421999816613,0.016048385999165478
32,512,100,256,h-and-m-2048-angular-filters,0,37.48977680000098,25.547501799999736,0.0211398079899991,0.009072580739980914,0.999976,0.9991479999999999,0.00913534086835999,0.005393019578637369,0.003275399998528883,0.0026861999940592796,0.09313240000483347,0.07059490000392543,266.73938480209193,391.427705076044,0.0381658799968136,0.01656012999737868,0.04732032000581967,0.03056120700224712
32,512,100,256,h-and-m-2048-angular-no-filters,0,47.08267460000934,43.084695899997314,0.03635114806998317,0.02706923092998404,0.9998199999999999,0.99975,0.004716631795198028,0.009559429772886936,0.007960200004163198,0.010326199997507501,0.06820120000338648,0.08712460000242572,212.39235206909882,232.10097671829277,0.043267965005361474,0.04543184999383809,0.04844489300536225,0.05705488199644608
32,512,100,256,laion-small-clip,0,81.82586720799736,109.91106508398661,0.12440352192028367,0.6881242771309655,0.9959,0.79356,0.1011049081213914,0.4343828082539463,0.004509541002335027,0.00775158399483189,0.9462402499921154,3.063678582999273,61.105371328240786,45.49132515620095,0.30958277320241906,1.5498304017419289,0.42507920249219777,2.011420396250761
32,512,100,256,random-100-euclidean,0,0.08769400000028327,0.06669759999999769,0.021945059999961814,0.0050228499999548145,1.0,1.0,0.009077655159295019,0.0015949496677089678,0.0049020999999811465,0.0025244999999358697,0.032016699999985576,0.007069499999943218,114.03288708426686,149.93043227942755,0.031123179999826788,0.007049789999962286,0.03183799599995382,0.0070655579999470315
32,512,100,256,random-match-keyword-100-angular-filters,0,6.281609499999831,14.906838199999584,0.004665934119991653,0.01147110743999865,1.0,0.7002160000000001,0.0016468678627629047,0.0042891571589696465,0.002053700000033132,0.0038512000000991975,0.05320830000164278,0.06631920000017999,1591.948687673162,670.83306773936,0.006958909999593743,0.0191605749995233,0.008010653998680938,0.025243727000506633
32,512,100,256,random-match-keyword-100-angular-no-filters,0,37.539707899999485,18.027380500001527,0.029574540679996788,0.01399187093998953,0.9698400000000001,0.90456,0.0019107134241681414,0.003105678432110741,0.012874900003225775,0.006924000001163222,0.07954959999915445,0.035748600001170416,266.384598053842,554.7117619223244,0.03182324500176037,0.01970660999932079,0.036231765999400554,0.023388124000375682
32,512,100,512,gist-960-euclidean,0,11.990056800000275,13.111441099999865,0.0945516916000106,0.10328133999999409,0.99816,0.99698,0.012476790073911464,0.032165745431099624,0.048675400000320224,0.03556840000055672,0.1245890000000145,0.22199370000089402,83.40244059560895,76.26926684664818,0.11323580000057518,0.1614442200000667,0.11841405400003167,0.19188152000087938
32,512,100,512,glove-100-angular,0,54.094361299999946,21.18645000000015,0.04273536526000644,0.01649358984999262,0.994934,0.9542619999999999,0.003652075191817824,0.003799835115381546,0.028813100001571,0.006970800000090094,0.08273390000067593,0.0654882999997426,184.86215124237006,471.99979232008803,0.04830739500130221,0.02357473999995818,0.0504546239992851,0.02802067199976591
32,512,100,512,glove-25-angular,0,71.4168783999994,14.506570499994268,0.05649772175001926,0.011097978139983025,0.9999950000000001,0.9996430000000001,0.008197647132254732,0.003627115493668448,0.02818439999828115,0.004833600003621541,0.12979900000209454,0.0674423000018578,140.02292208840205,689.3428050416155,0.06748178499874481,0.015655559999504475,0.08378814100047749,0.02198854799695255
32,512,100,512,h-and-m-2048-angular-filters,0,41.42465480000101,30.07601440000144,0.025188201850011683,0.012717716069957533,0.9999880000000001,0.9993879999999999,0.012254959190960703,0.011408820468152333,0.0028485000002547167,0.0029391000061878003,0.09561749999556923,0.14955980000377167,241.4021323359285,332.4908635500428,0.048367264998887535,0.03174540500222065,0.06051931200025138,0.06332772500078136
32,512,100,512,h-and-m-2048-angular-no-filters,0,69.9261136999994,31.6357308000006,0.05509435454005288,0.016581617389988968,0.9998199999999999,0.99979,0.006446394437460532,0.009660124790492238,0.025826299999607727,0.006319899999652989,0.09092290000990033,0.27401430000463733,143.00809055258688,316.09827707851815,0.06531811500826734,0.030936160001874664,0.07072807000295143,0.057555707999490606
32,512,100,512,laion-small-clip,0,79.13299029199698,107.96728212499875,0.1525480946908385,0.5200318311493873,0.99682,0.79384,0.1389038886887293,0.32863834798804664,0.003846958003123291,0.005683999988832511,1.1114499999966938,2.8384128750039963,63.184772640971076,46.31032569858772,0.4418106774021,1.1654264119017173,0.532547592829651,1.5710484047519284
32,512,100,512,random-100-euclidean,0,0.0937684000000445,0.0700486999999157,0.034094970000069225,0.004717550000054871,1.0,1.0,0.014892059393827272,0.001217496934914802,0.0049345000002176675,0.0024742000000514963,0.0466682999999648,0.006575100000191014,106.64573566356314,142.7578241996216,0.04642763999997897,0.006297900000072331,0.046620167999967634,0.006519660000167278
32,512,100,512,random-match-keyword-100-angular-filters,0,5.983673299999282,14.984550400000444,0.004480995569986953,0.011542960590000985,1.0,0.700216,0.0015499227553211366,0.004367720106367236,0.002079300000332296,0.004294299999855866,0.04809279999972205,0.06810519999999087,1671.2142355768656,667.3540235147598,0.00644896499970855,0.0192934450001303,0.007440751999292844,0.025603608000064924
32,512,100,512,random-match-keyword-100-angular-no-filters,0,63.5409436000009,27.257645600000615,0.050317956929974386,0.02137214520998914,0.99231,0.9410700000000001,0.002583286229172788,0.004827620586353066,0.04220739999800571,0.010359899999457411,0.09332329999961075,0.08535219999976107,157.37884005864618,366.86954356761373,0.054232079998655536,0.029913160000614874,0.06056502499901399,0.03550908700040964
32,512,100,64,gist-960-euclidean,0,2.982875900000181,,0.0226102772000213,,0.9418300000000001,,0.005211647796843366,,0.013096300000142946,,0.07819310000013502,,335.24693400752585,,0.028211170000531628,,0.035904797000730446,
32,512,100,64,glove-100-angular,0,14.050775199999407,,0.010773037439987275,,0.8778410000000002,,0.002186175630141756,,0.005830100000821403,,0.06070879999970202,,711.7045043892256,,0.013884455001061724,,0.016181467000278647,
32,512,100,64,glove-25-angular,0,70.78221820000181,,0.05599223275005061,,0.9999950000000001,,0.008017156624079442,,0.025260100002924446,,0.12967029999708757,,141.27842068673323,,0.07019918000223697,,0.08395422799505468,
32,512,100,64,h-and-m-2048-angular-filters,0,32.979039699996065,,0.01605214817004671,,0.9999319999999999,,0.004953972473535134,,0.003068199999688659,,0.04495489999681013,,303.2228982701759,,0.02432485999343043,,0.029398382001018037,
32,512,100,64,h-and-m-2048-angular-no-filters,0,26.479909300003783,,0.007030103749937552,,0.99946,,0.0015713121358519602,,0.0038505999982589856,,0.04702549999637995,,377.6447980506705,,0.008884910002234393,,0.011864038009953233,
32,512,100,64,laion-small-clip,0,79.16628408399993,,0.08326764330091828,,0.9912,,0.076045082460822,,0.004200499999569729,,0.8101340419962071,,63.158199956621885,,0.2294259125061217,,0.37030744539923066,
32,512,100,64,random-100-euclidean,0,0.09329260000004069,,0.03570316000000275,,1.0,,0.015465750132157698,,0.00450749999981781,,0.04607499999974607,,107.18963776329139,,0.04606073499999184,,0.04607214699979522,
32,512,100,64,random-match-keyword-100-angular-filters,0,6.181229300000268,,0.004630878499998835,,1.0,,0.0015623229313634559,,0.0020554999991873046,,0.05016379999869969,,1617.8011710388362,,0.0068627100000412606,,0.007807835000112398,
32,512,100,64,random-match-keyword-100-angular-no-filters,0,14.138538900002459,,0.010849465119980596,,0.7968,,0.0019749841018615742,,0.0058613000001059845,,0.041609299998526694,,707.2866631217644,,0.013664394997613264,,0.016629560998117087,
64,256,1,128,gist-960-euclidean,0,89.60732310000003,20.11976569999979,0.08930953979999504,0.019672363599991968,0.9912000000000001,0.9666399999999999,0.0064029891270103185,0.008443811112530597,0.08323399999972025,0.009299800000007963,0.1364157999996678,0.19759960000010324,11.15980218362309,49.70236805491281,0.10178097500074726,0.02773342500004218,0.11654051100046671,0.040046560999917345
64,256,1,128,glove-100-angular,0,48.825938800000586,38.40896040000007,0.004772161739999865,0.00370935508999828,0.95588,0.881001,0.0004947294445592646,0.0005075458774948175,0.003172400000039488,0.0024089999997158884,0.009295300000303541,0.009327300000222749,204.80916999797412,260.35591424130246,0.0055283300001065065,0.004593805000240536,0.005932040000043344,0.005001901000023281
64,256,1,128,glove-25-angular,0,96.45477899999969,34.37079800000356,0.009492072450064006,0.0033025543299736457,0.9999950000000001,0.9865719999999999,0.0008798367214544626,0.0009925202726995118,0.007680399998207577,0.002124899998307228,0.028811200005293358,0.05234710000513587,103.67552653871128,290.9446559838082,0.010608480005248562,0.004219614999601618,0.012777889000790316,0.005288362000283094
64,256,1,128,h-and-m-2048-angular-filters,0,77.72696179999912,53.16515580000123,0.006839377930041519,0.004364224660050968,0.9999600000000001,0.9980320000000001,0.003209975146053169,0.0022193391761091193,0.0017001000014715828,0.002063200001430232,0.23515169999882346,0.06140600000071572,128.65548541227187,188.0931194412068,0.011130374993445,0.007484794999618315,0.013390911999667878,0.011553503000104706
64,256,1,128,h-and-m-2048-angular-no-filters,0,58.88220259999798,108.406207299995,0.004869379279995337,0.009139845629974297,0.9996900000000002,0.99961,0.0007183346182178422,0.004501362017706439,0.0031113000004552305,0.0037727000017184764,0.019322400010423735,0.03950509999413043,169.8306034496125,92.24564025496039,0.005973070006439228,0.016827714997634757,0.006472386996028947,0.018783655002553138
64,256,1,128,laion-small-clip,0,23.608357416989747,39.722002249996876,0.004408147579527576,0.007370030938999844,0.9959599999999998,0.7851600000000001,0.0016703874135204654,0.0063934788626325845,0.0017829580028774217,0.0016037919995142147,0.0497244580037659,0.065493542002514,211.78940625499644,125.87482293897693,0.0069348545068351084,0.022148865200870206,0.009828840597620002,0.02573238142373157
64,256,1,128,random-100-euclidean,0,0.015011999999842374,0.11343580000016118,0.001346629999943616,0.01097988000001351,1.0,1.0,0.0011099144228533416,0.0175641418045813,0.0008936999997786188,0.0014501999999083637,0.0046677999998792075,0.046451900000192836,666.1337596659339,88.15559109192857,0.00310467999997854,0.04612988000012592,0.004355175999899075,0.046387496000179454
64,256,1,128,random-match-keyword-100-angular-filters,0,20.591997499999707,38.61002060000101,0.0019582130799892183,0.0036761999600080342,1.0,0.5742420000000001,0.0004229365302327699,0.0011374831105770162,0.0011217999999644235,0.0018374000001131208,0.007316800001717638,0.04790820000016538,485.62554458352776,259.0001208131896,0.0025079400005779454,0.005510610000101222,0.002758202000259189,0.006819606000181024
64,256,1,128,random-match-keyword-100-angular-no-filters,0,52.55221689999962,49.26834830000007,0.005123016949998419,0.004768236849993991,0.9636,0.8410700000000001,0.0003025611135890596,0.000519201126195444,0.004514699998253491,0.0038923000010981923,0.008668300000863383,0.010021199999755481,190.2869296461606,202.97006790463047,0.0055402049998519946,0.005767409999953088,0.006344537997829321,0.006449875001053444
64,256,1,256,gist-960-euclidean,0,88.7006008999997,25.42590730000029,0.08840920420000566,0.02497314290000031,0.9969600000000001,0.9891400000000001,0.004543230943946301,0.0065836183609173,0.083201000000372,0.009183499999835476,0.13828240000020742,0.12961529999984123,11.273880783822326,39.3299632615269,0.09686608999950294,0.033923004999815015,0.104827327000703,0.03897926299970549
64,256,1,256,glove-100-angular,0,63.008464900000035,48.11866099999952,0.0061824290699945775,0.004673204229998282,0.9844710000000001,0.9359850000000001,0.0008117868947084234,0.0007119783447267761,0.003669800000352552,0.002756299999418843,0.012759299999743234,0.009843199999522767,158.70883405699342,207.81958167955048,0.0072934099999656605,0.005830215000651151,0.007793522000829399,0.006516049000374552
64,256,1,256,glove-25-angular,0,88.32064100000571,39.38001459999941,0.00869124607997437,0.0037979020399565343,0.9999950000000001,0.997199,0.0010619532843469698,0.0006562919326134121,0.006961500002944376,0.0026042000026791357,0.023467899998649955,0.012059499997121748,113.22381593674523,253.93591398008647,0.010265515001083258,0.0050519199998234395,0.012835172001359755,0.006093014003563439
64,256,1,256,h-and-m-2048-angular-filters,0,82.27592130000266,58.073806200001854,0.007280806459968153,0.004827312989994243,0.9999720000000001,0.999232,0.00292922068528806,0.0029698157144239443,0.0017164000018965453,0.0020560999982990324,0.022315500005788635,0.06157060000259662,121.54224276063714,172.1946718209023,0.013312825006141789,0.00883171500063326,0.016265974998023014,0.015358283999303281
64,256,1,256,h-and-m-2048-angular-no-filters,0,72.79152840000461,83.08029510000051,0.0062310005600753355,0.007094650799984083,0.9998,0.9996299999999999,0.0011083059185081415,0.004110620141911133,0.0035503000108292326,0.0033067999975173734,0.015860600004089065,0.038052500000048894,137.37862385644544,120.36548483564472,0.007909115006623323,0.01729071000154363,0.008736814009316732,0.022634629995882286
64,256,1,256,laion-small-clip,0,26.529410458999337,42.69283479200385,0.00497293580614496,0.007933361192976008,0.9969600000000002,0.7867,0.00156519063064288,0.006521765422084059,0.0017403329984517768,0.0018822089914465323,0.023719332995824516,0.10737899999367073,188.47007579483903,117.11567115089942,0.007648535452608485,0.02225455384832458,0.009906179158424507,0.026296257915091725
64,256,1,256,random-100-euclidean,0,0.016250700000000506,0.01992059999997764,0.0014656699999250123,0.0018250699999953213,1.0,1.0,0.0011021507910837119,0.0001399910999791945,0.000914799999918614,0.0016297000001941342,0.004701700000168785,0.00214279999977407,615.3581076507281,501.992911860648,0.003330010000081526,0.0020466349998173425,0.0044273620001513345,0.0021235669997827244
64,256,1,256,random-match-keyword-100-angular-filters,0,26.285526600000594,49.993017699998745,0.002516492229971118,0.004786194309988968,1.0,0.5742420000000001,0.02074179287134992,0.0028684188744158372,0.0010736000003817026,0.0020070000009582145,2.0755285999985063,0.06381820000024163,380.4374990151338,200.0279331007508,0.003519654999035992,0.010101855000448266,0.004273971001093745,0.01097874300012336
64,256,1,256,random-match-keyword-100-angular-no-filters,0,74.24612720000005,66.57518699999855,0.0072840445699905105,0.006482973590004076,0.99225,0.9312900000000002,0.0004138173838483797,0.0005555940506554888,0.006552799997734837,0.005651499999657972,0.012178799999674084,0.014959199999793782,134.6871598172732,150.20611207596335,0.007798934998390904,0.0074761649996617045,0.009251810998357542,0.008624227001564578
64,256,1,512,gist-960-euclidean,0,92.15794480000022,34.9432084,0.09185962419998668,0.0344530952999994,0.99909,0.99664,0.007980846200796034,0.008293302087369895,0.0830445999999938,0.009993299999678129,0.16040650000013557,0.07741939999959868,10.850936424094362,28.617864408810266,0.10663059499979681,0.04687324499984697,0.12048444299964102,0.05605899600011981
64,256,1,512,glove-100-angular,0,86.2506272999999,65.455062,0.008499926019987834,0.006400846030002504,0.9960629999999999,0.9714020000000001,0.0013165862459079414,0.0011052432864584196,0.0043684000011126045,0.0034454999995432445,0.014014200000019628,0.013622399999803747,115.94118574022256,152.77657211599617,0.010169620000124268,0.00793432499976916,0.010652328000542187,0.00868996699995478
64,256,1,512,glove-25-angular,0,98.99554630000057,49.08719959999871,0.00974491299002766,0.004760482070062426,0.9999950000000001,0.9995700000000001,0.0010234767788322588,0.001225924738608106,0.0077409999939845875,0.0028990999999223277,0.034788999997545034,0.05101439999998547,101.01464534268591,203.7190974732293,0.01110954499526997,0.006634155003848715,0.013745312997343722,0.0085306579949247
64,256,1,512,h-and-m-2048-angular-filters,0,85.72139559999778,65.39494060000288,0.007653737850033212,0.005592045120038529,0.999976,0.9993400000000001,0.0037722408152948096,0.005224436439281468,0.0016577999995206483,0.00199609999981476,0.023884499998530373,0.0582055000049877,116.65699012488149,152.9170285690199,0.015939199997228568,0.013736519996746209,0.019476354996368173,0.02931080600574209
64,256,1,512,h-and-m-2048-angular-no-filters,0,95.31318640000245,144.16758250000566,0.008441768800003047,0.012562306690007971,0.9998,0.9997299999999999,0.0018535006216356686,0.0061580580741305195,0.0045482999994419515,0.004034300000057556,0.03336089999356773,0.050815399998100474,104.91727721737087,69.36372120965271,0.011125295004603682,0.022642730001462042,0.013377370996458927,0.02575311200169381
64,256,1,512,laion-small-clip,0,27.653757540989318,47.96273258300789,0.005227411452957313,0.008971591677964897,0.9972799999999999,0.78728,0.001861530841121899,0.006372565364586089,0.001645708005526103,0.0024577080039307475,0.055560250009875745,0.07233766700665001,180.80725531019914,104.24760497844083,0.007305824699142251,0.023136563142907112,0.009310611750988759,0.027012250168627367
64,256,1,512,random-100-euclidean,0,0.016985700000077486,0.020840099999986705,0.0015161199999965901,0.0019026500000336455,1.0,1.0,0.0011133395580531441,0.00021724054065886514,0.0008996000001388893,0.0016911999998683314,0.004716299999927287,0.002384300000130679,588.7305203762213,479.84414662148356,0.0035006249999014446,0.002274365000096168,0.004473164999922119,0.002362313000123777
64,256,1,512,random-match-keyword-100-angular-filters,0,25.633863699997164,96.07867420000002,0.002445311439996658,0.009198728559988559,1.0,0.5742420000000001,0.0005564750609842939,0.0014070592454617455,0.0011598999990383163,0.004089300000487128,0.006495499997981824,0.059200900001087575,390.1089635582757,104.08136959908214,0.003257115000997146,0.010510229999727016,0.0035050020005655824,0.01226862000057736
64,256,1,512,random-match-keyword-100-angular-no-filters,0,110.56492330000037,96.20158399999855,0.010902109529983864,0.009442557420010054,0.9987799999999999,0.9799800000000001,0.0006250793185487081,0.0006418627613752942,0.00986650000049849,0.008578500001021894,0.01757010000073933,0.017136499998741783,90.4445976312631,103.9483923674287,0.011707209999440239,0.010583545001281891,0.013996473997904114,0.01216004800022347
64,256,1,64,gist-960-euclidean,0,92.5516219000001,,0.0919588799999965,,0.9770800000000001,,0.009834250885157644,,0.0809356999998272,,0.29465260000051785,,10.80478093706966,,0.10573935999923377,,0.11275798399989072,
64,256,1,64,glove-100-angular,0,38.86992099999952,,0.0037843280400058576,,0.904001,,0.00040379939515016876,,0.0027322000005369773,,0.027535199998965254,,257.2683386724692,,0.004298744999778136,,0.0046000010002171625,
64,256,1,64,glove-25-angular,0,87.77276559999882,,0.008635089499981404,,0.9999959999999999,,0.001088468420153941,,0.005837500000779983,,0.028047400002833456,,113.93055615419887,,0.010239509999519215,,0.012242835003125948,
64,256,1,64,h-and-m-2048-angular-filters,0,70.9407246999981,,0.006218123669962369,,0.9998920000000002,,0.0017926752054325422,,0.0015815000006114133,,0.019852400000672787,,140.96275506472614,,0.009291325002413938,,0.010930229005462025,
64,256,1,64,h-and-m-2048-angular-no-filters,0,49.31898399999773,,0.003971794590128411,,0.99925,,0.0005011208032884875,,0.0026402000075904652,,0.014000800001667812,,202.7616789510599,,0.004711810006847372,,0.005153891997033499,
64,256,1,64,laion-small-clip,0,21.47150479099946,,0.004004849921813002,,0.9933199999999999,,0.0017456124363112156,,0.0017914579948410392,,0.05069404099776875,,232.86677150340793,,0.006511233942728723,,0.00985951374605067,
64,256,1,64,random-100-euclidean,0,0.018727600000147504,,0.0016883199999483622,,1.0,,0.0012977026344345906,,0.0009414999999535212,,0.005519699999695149,,533.9712509836411,,0.003847409999957559,,0.005185241999747632,
64,256,1,64,random-match-keyword-100-angular-filters,0,20.209181599999283,,0.0019217318500101101,,1.0,,0.0006006954744175832,,0.0010576999993645586,,0.034785999996529426,,494.82459002695856,,0.002453019997301453,,0.002894007000359127,
64,256,1,64,random-match-keyword-100-angular-no-filters,0,38.61314169999969,,0.0037388270299812576,,0.8868400000000002,,0.00034240212771980696,,0.0032280999985232484,,0.02963619999718503,,258.97918583506714,,0.00408111499982624,,0.00442972799857671,
64,256,100,128,gist-960-euclidean,0,78.4259992999996,6.1052270999998655,0.6245380366999834,0.046979907300004925,0.9912000000000001,0.96714,0.0371852289317334,0.01700357170059633,0.14553499999965425,0.012394200000017008,0.8069799999993847,0.15073930000016844,12.750873548639692,163.79407082170982,0.6759585200005404,0.076733860000013,0.743934328999976,0.10228134800021961
64,256,100,128,glove-100-angular,0,22.91738830000031,12.361385199999859,0.017803905850007504,0.009454960349997236,0.95588,0.8803690000000001,0.0024922801726475993,0.0020161579875929815,0.00879709999935585,0.004757599999720696,0.06588319999900705,0.061398199999530334,436.3498959434162,808.9708263439695,0.021388604999447124,0.012784850000161895,0.02357794799905606,0.015081806999724001
64,256,100,128,glove-25-angular,0,79.89646519999951,9.926322799998161,0.06326680283002716,0.007444076230013161,0.9999950000000001,0.9863850000000002,0.01454416113480831,0.002880656819656919,0.01913520000380231,0.002991599998495076,0.18122020000009798,0.06272310000349535,125.16198276065987,1007.4224062108733,0.09010395000550488,0.010451535002357553,0.11541853100323358,0.013542314994920163
64,256,100,128,h-and-m-2048-angular-filters,0,34.172330099994724,23.366203300000052,0.017082146509964515,0.00790610980999918,0.9999600000000001,0.9978959999999999,0.006010889676567039,0.003954980962749492,0.002831400001014117,0.003042600001208484,0.05410949999350123,0.05726359999971464,292.63442003334575,427.96854378135015,0.028250890002163926,0.01382223499931569,0.03436533100175439,0.021112298995431114
64,256,100,128,h-and-m-2048-angular-no-filters,0,30.685975600004895,20.214760199996817,0.011414947429993482,0.006007413440071832,0.9996900000000002,0.99946,0.004907066263219833,0.0010411708487673716,0.004944600004819222,0.0034192000020993873,0.05668219999643043,0.046798200004559476,325.88176860827605,494.68803493407626,0.02188260500479373,0.007558019997668452,0.024737587003473893,0.00874120399937965
64,256,100,128,laion-small-clip,0,54.01531133300159,126.80451983300736,0.06818285193673218,0.2441194713750534,0.9959600000000001,0.78568,0.06364372075211261,0.15034005234132253,0.0035010419960599393,0.009960333001799881,0.7855491670052288,1.386404582997784,92.56634603428016,39.43077113169664,0.19074480000854238,0.5206437818902488,0.3027336903297693,0.7516811387539203
64,256,100,128,random-100-euclidean,0,0.08002569999962361,0.05257009999991169,0.018357780000042113,0.004624190000004092,1.0,1.0,0.007828759426772651,0.0011792740431750572,0.0026810999997906038,0.0025806000001011853,0.02332479999995485,0.006250700000009601,124.95985664664019,190.22219855044594,0.02320753000003606,0.006164749999970809,0.02330134599997109,0.0062335100000018425
64,256,100,128,random-match-keyword-100-angular-filters,0,9.386286500001006,17.51739439999983,0.007091079049988912,0.013537817929991433,1.0,0.574242,0.002010598802934323,0.005369853691693392,0.0024048000013863202,0.004756400001497241,0.04121300000042538,0.07635940000000119,1065.3840579018047,570.8611550128767,0.0101973149983678,0.02294316499992419,0.011557111002366583,0.03110312000011618
64,256,100,128,random-match-keyword-100-angular-no-filters,0,33.679422799999884,18.241186000001107,0.026468340109991915,0.014159814570006165,0.9636,0.8572600000000002,0.0019531790152434382,0.0030807498126115213,0.011694400000124006,0.007359799999903771,0.07485319999977946,0.05139699999926961,296.9172025121533,548.2099683649623,0.028775450001921853,0.01977961500033416,0.0331769169996187,0.02398824400110244
64,256,100,256,gist-960-euclidean,0,79.3679430000002,9.003764099999898,0.632109783299994,0.07034891619999871,0.9969600000000001,0.98934,0.041661202207057144,0.02385223926258508,0.14274420000037935,0.02464109999982611,0.8193154999999024,0.2002109999998538,12.599545385723271,111.06466016807474,0.7044690400002309,0.11485714500010998,0.7537031110002771,0.14448628399969946
64,256,100,256,glove-100-angular,0,36.40508959999897,17.33187309999994,0.02853878765999707,0.013414091069999176,0.9844710000000001,0.9362149999999999,0.0029549146137789807,0.00358849796711946,0.017419800000425312,0.005642799999804993,0.07470250000005763,0.08310509999955684,274.686866860514,576.9716834587275,0.03293913500137933,0.019104565000134244,0.03470365899951503,0.02274326800014933
